WBC Tax Exempt 	https://petitions.whitehouse.gov/petition/investigate-irs-tax-exempt-status-westboro-baptist-church/YrKbHYtV
Secession: Louisiana 	https://petitions.whitehouse.gov/petition/peacefully-grant-state-louisiana-withdraw-united-states-america-and-create-its-own-new-government/1wrvtngl
Secession: Florida 	https://petitions.whitehouse.gov/petition/peacefully-grant-state-florida-withdraw-united-states-america-and-create-its-own-new-government/D87Rv7yJ
Secession: Catalonia 	https://petitions.whitehouse.gov/petition/support-people-catalonia-their-effort-decide-their-own-future/hLYHYkp1
Secession: Georgia 	https://petitions.whitehouse.gov/petition/peacefully-grant-state-georgia-withdraw-united-states-america-and-create-its-own-new-government/pgJ9JLY3
Secession: Tennessee 	https://petitions.whitehouse.gov/petition/peacefully-grant-state-tennessee-withdraw-united-states-america-and-create-its-own-new-government/7xsNwkJ8
Secession: North Carolina 	https://petitions.whitehouse.gov/petition/peacefully-grant-state-north-carolina-withdraw-united-states-and-create-its-own-new-government/rx1KDYTs 
Death Star 	https://petitions.whitehouse.gov/petition/secure-resources-and-funding-and-begin-construction-death-star-2016/wlfKzFkN
Sikh Genocide 	https://petitions.whitehouse.gov/petition/recognize-sikh-genocide-30000-killed-india-during-november-1984-yes-it-genocide/Py4DhDGg
Recognize ASL 	https://petitions.whitehouse.gov/petition/officially-recognize-american-sign-language-community-language-and-language-instruction-schools/CRPw2JLk
Protect Guatemalans 	https://petitions.whitehouse.gov/petition/grant-temporary-protected-status-guatemalans/pmRM54P8
Naturopathic Physicians 	https://petitions.whitehouse.gov/petition/include-licensed-naturopathic-physicians-primary-care-providers-federal-healthcare-law-obamacare/rW0MNqMt
